id,nom,age,sexe,classe,heures_etude,absences,note,date
1,Jean,20,M,LT,3,9,63,16-01-2025
2,Aline,20,M,L6,20,15,65,09-02-2025
3,Jean,18,M,L4,1,7,86,11-09-2025
4,Paul,19,M,L1,1,2,72,16-10-2025
5,Aline,22,F,L4,19,10,60,18-09-2025
6,Aline,23,M,L5,11,14,45,30-07-2025
7,Aline,20,F,L5,19,6,42,27-02-2026
8,Paul,19,F,L4,16,0,54,01-11-2025
9,Grâce,25,F,L5,10,14,93,05-10-2025
10,Aline,20,F,L1,18,11,86,21-09-2025
11,Grâce,23,M,L1,15,5,69,31-03-2025
12,Marie,20,M,L3,12,1,30,27-02-2026
13,Patrick,23,M,L4,11,4,88,11-02-2026
14,Patrick,20,F,L5,2,3,95,24-01-2026
15,Grâce,24,F,L4,11,12,68,11-06-2025
16,Grâce,21,M,L6,6,10,83,06-08-2025
17,David,22,M,L1,9,14,83,05-11-2025
18,Aline,19,F,L6,11,7,96,10-07-2025
19,Paul,23,F,L5,16,12,61,11-03-2026
20,Aline,22,M,L6,13,10,81,25-10-2025
21,Sarah,23,F,L1,15,14,71,12-02-2026
22,David,20,F,L2,13,0,31,09-01-2026
23,Sarah,22,F,LT,1,11,40,17-02-2026
24,Jean,24,F,L1,15,0,82,02-01-2025
25,Jean,22,M,L4,19,6,64,11-05-2025
26,Aline,25,F,L1,5,10,32,30-01-2025
27,Grâce,18,M,L3,10,8,89,17-11-2025
28,Sarah,25,M,L6,11,3,49,14-07-2025
29,Paul,23,M,L1,13,14,74,18-07-2025
30,Marie,19,M,LT,10,14,69,29-03-2025
31,Marie,20,F,L1,17,15,34,23-01-2025
32,Sarah,18,M,LT,1,8,47,18-01-2025
33,Jean,19,M,LT,14,11,48,23-08-2025
34,Patrick,25,M,L6,9,3,63,25-03-2026
35,Jean,20,F,L5,7,12,62,16-06-2025
36,Marie,22,M,L3,14,0,48,11-03-2025
37,David,19,F,L6,6,7,50,18-12-2025
38,Jean,23,F,L5,8,1,87,09-05-2025
39,Patrick,22,M,L1,8,15,52,25-01-2026
40,Grâce,19,M,L6,15,7,69,06-02-2026
41,Paul,19,F,L5,5,15,71,01-03-2026
42,Grâce,22,F,L5,8,14,35,29-05-2025
43,Sarah,22,F,L4,15,12,40,13-02-2026
44,Sarah,19,M,LT,1,15,72,27-12-2025
45,Paul,22,F,L2,1,8,68,22-05-2025
46,Sarah,24,M,L1,12,8,45,15-12-2025
47,Jean,18,M,L4,7,5,74,06-06-2025
48,Sarah,25,F,L1,12,9,66,03-08-2025
49,Marie,23,M,L4,3,7,41,24-06-2025
50,Grâce,25,F,L3,19,1,97,26-04-2025
51,Aline,23,M,LT,16,14,75,14-01-2026
52,Paul,22,M,L4,5,10,98,21-03-2025
53,Aline,24,F,L5,9,8,71,27-01-2025
54,Jean,21,M,L6,12,4,100,08-04-2025
55,Patrick,25,F,L1,13,3,87,25-01-2026
56,David,21,F,L5,3,5,97,29-10-2025
57,Aline,22,F,L1,16,8,70,05-10-2025
58,Aline,19,F,L3,12,2,89,01-01-2026
59,Sarah,23,F,LT,20,4,53,08-03-2025
60,Patrick,19,M,L5,13,9,31,09-12-2025
61,Grâce,19,F,L4,11,2,88,14-03-2025
62,David,18,M,L1,8,12,45,25-01-2026
63,Marie,18,F,L1,5,12,89,29-11-2025
64,Aline,22,M,L5,18,0,54,13-01-2025
65,Marie,20,F,LT,17,5,77,24-01-2025
66,Aline,22,M,L6,13,11,89,23-08-2025
67,Paul,24,F,L6,3,3,81,03-05-2025
68,Marie,22,M,L5,13,7,37,20-07-2025
69,Aline,19,M,L2,6,10,42,06-02-2026
70,Aline,20,M,LT,18,1,49,17-03-2025
71,Jean,23,F,L4,12,8,83,12-03-2025
72,Marie,25,M,L2,9,10,52,13-01-2025
73,David,18,F,L4,2,9,82,24-11-2025
74,Paul,25,F,LT,8,3,94,07-03-2025
75,Paul,21,F,L6,1,5,80,12-07-2025
76,David,23,M,LT,15,5,77,28-06-2025
77,Aline,22,F,LT,8,12,62,25-11-2025
78,Jean,20,M,L4,11,10,49,25-05-2025
79,Grâce,21,M,LT,10,9,52,25-09-2025
80,Paul,25,F,L4,7,4,41,03-12-2025
81,Paul,22,M,L3,2,2,35,08-12-2025
82,Paul,18,M,L5,19,13,57,16-06-2025
83,Marie,24,M,L5,17,3,42,18-03-2026
84,Jean,25,F,L3,12,3,78,18-02-2026
85,David,25,M,L6,2,9,75,03-06-2025
86,Sarah,18,M,L3,19,9,54,21-10-2025
87,Sarah,21,F,L5,3,7,46,13-03-2026
88,Marie,23,F,L5,7,0,30,26-09-2025
89,Paul,25,F,LT,10,5,83,16-01-2026
90,Jean,18,M,L6,16,1,56,24-01-2025
91,Patrick,20,F,L1,13,1,46,07-08-2025
92,Grâce,23,M,L4,11,15,77,09-06-2025
93,Jean,19,F,L5,14,6,73,10-04-2025
94,Sarah,25,F,L3,7,6,89,15-04-2025
95,Marie,23,M,L5,13,4,80,19-01-2026
96,Aline,18,F,L5,18,1,36,27-04-2025
97,Jean,20,F,L3,18,2,69,03-04-2025
98,Sarah,25,M,L1,14,2,88,07-10-2025
99,Grâce,21,M,L2,7,10,31,29-05-2025
100,Sarah,22,F,L3,4,0,81,19-05-2025
